	query	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos
986410346016661504	BancoInter	2018-04-18 01:05:27	cezarpan	"@danielperrone @Bancointer Sou cliente do Banco Inter.
Como eu faço pra ganhar a minha?
Hehehehehe"	0	0		48	156
986409099784085504	BancoInter	2018-04-18 01:00:30	Fernando Richard	"@nubank Já contei... e a reposta foi: ""sua contestação é insuficiente"". To migrando para o Banco @Bancointer"	0	0		37	392
986408544764350464	BancoInter	2018-04-18 00:58:18	Cesar Ogata	@danielperrone @Bancointer Sensacional Banco Inter !!! O meu arroba é @Cesar_Ogata nunca te pedi nada !!!	0	3		1571	509
986407938507051014	BancoInter	2018-04-18 00:55:53	Banco Inter	@HudsonRegis Ei, Você pode solicitar o seu convite para a Conta PRO acessando: https://t.co/NQ1B0sjyiG &gt; Conta Digital &gt; Conta Digital PRO &gt; Solicite agora o seu convite. Preencha todos os campos e aguarde um retorno da nossa equipe, que será dado através do e-mail, ok?	0	0		115260	3193
986406400862670848	BancoInter	2018-04-18 00:49:47	Banco Inter	@lord_gabbes Nossos clientes recebem, por padrão um cartão múltiplo habilitado na função débito. A ativação do cartão de crédito pode ser solicitada, porém passa por uma análise de nossa equipe, específica de cada caso e feita a partir de critérios internos do Inter. 2/2	0	0		115260	3193
986406226564141057	BancoInter	2018-04-18 00:49:05	Banco Inter	@lord_gabbes Ei, Gabriella! Para obter um cartão do Banco Inter é necessário abrir uma Conta Digital. É fácil, basta fazer o download do nosso app mobile, disponível na App Store e Google Play. 1/2	0	0		115260	3193
986405856496435201	BancoInter	2018-04-18 00:47:37	uil robson ivake	@Bancointer SSL não é possível acessar. (Estou no Japão)a3dias não consigo acessar :número da conta 57908-6 / Cpf 53557930963	0	0		24	83
986405548588457985	BancoInter	2018-04-18 00:46:23	SPFC ????	@danielperrone @Bancointer O que eu preciso fazer pra ganhar essa lembrança tbm? Kkk	0	1		789	332
986405360394297344	BancoInter	2018-04-18 00:45:39	Vanessa	RT @Vanessa07901574: @Bancointer boa noite infelismente acabei esquecendo minha senha e minha conta foi bloqueada já liguei mas a ligação s…	1	0		5	17
986404662394830853	BancoInter	2018-04-18 00:42:52	George Miyashiro	@Bancointer Aguardo a normalização.	0	3		290	404
986403872913674241	BancoInter	2018-04-18 00:39:44	Alessandro Ribeiro	@GordoGeek @Bancointer Nunca fiz.	0	0		93	522
986403485406121985	BancoInter	2018-04-18 00:38:12	Banco Inter	@meunomeepedro Ei, Pedro! Já te mandamos mensagem por DM :) Dê uma olhadinha lá! https://t.co/YCCUdzD9Yw	0	0		115260	3193
986403335967264768	BancoInter	2018-04-18 00:37:36	Renan Fernandes	@Bancointer Tem alguma previsão de quando estará funcionando com o Google Pay?	0	0		71	368
986402173297807360	BancoInter	2018-04-18 00:32:59	David Lima	@EmersonMoraes11 @Bancointer Demorou quanto tempo p chegar??	0	0		219	83
986401999909478400	BancoInter	2018-04-18 00:32:17	?	@alessandrojbr @Bancointer E o inverso? Itau para Inter?	0	0		103628	65
986400186007212032	BancoInter	2018-04-18 00:25:05	Banco Inter	@meunomeepedro Pedro, lamentamos os transtornos. Estamos com uma demanda alta, mas estamos trabalhando para dar um retorno mais breve possível a todos. Já te respondemos por DM :)	0	1		115260	3193
986399459935387649	BancoInter	2018-04-18 00:22:12	Alessandro Ribeiro	@GordoGeek @Bancointer GG, fiz duas teds pro Itaú na semana passada e não demorou nem 2 minutos.	0	0		93	522
986399138039390209	BancoInter	2018-04-18 00:20:55	Banco Inter	@rasomattos @GeorgeMiyashiro Ei, Lucas! Vamos bater um papo por DM? Nos chame por lá :)	0	0		115260	3193
986398502522707968	BancoInter	2018-04-18 00:18:24	Geazy Raiz	@danielperrone @Bancointer Parabéns você merece @danielperrone	0	0		17	125
986398330006720512	BancoInter	2018-04-18 00:17:42	Banco Inter	@RuanMacedo20 Ei, Ruan! Atualmente, o cartão da Conta PRO não possui a função crédito. Não temos previsão para disponibilizar esses serviços na Conta PRO, mas já estão em nosso planejamento. Continue nos acompanhando, sempre divulgamos nossas novidades :)	0	0		115260	3193
986397229534646276	BancoInter	2018-04-18 00:13:20	Ronny Maciel	RT @Bancointer: Agora você pode fazer o Teste de Perfil de Investidor direto do app. Acesse e conheça as melhores opções de investimentos p…	22	0		175	318
986397192633151490	BancoInter	2018-04-18 00:13:11	Ronny Maciel	RT @Bancointer: O Banco Inter é o 1º banco 100% digital do Brasil e o único a oferecer uma conta totalmente gratuita. Assim estamos fazendo…	53	0		175	318
986397095618924550	BancoInter	2018-04-18 00:12:48	Banco Inter	@GordoGeek Ei! As TEDs são processadas em até 2 horas, mas costuma a ocorrer em poucos minutos! :)	0	2		115260	3193
986396241516027904	BancoInter	2018-04-18 00:09:24	Banco Inter	@TioSamGF Ei, Samuel! O Banco Inter não cobra nenhuma tarifa para realizar compras no crédito, tá bem? Qualquer dúvida, estamos à disposição :)	0	0		115260	3193
986395545148248066	BancoInter	2018-04-18 00:06:38	Alan Marquez ?	@ViniciusGNC @Bancointer Peraê.... Também quero!	0	0		1101	279
986394091016675328	BancoInter	2018-04-18 00:00:52	Marcos Paulo ????	@ViniciusGNC @Bancointer Caralho parça. ????????????????????????????????????	0	0		101	144
986393827371028480	BancoInter	2018-04-17 23:59:49	Banco Inter	@RenatoPDiasJr @danielperrone Ei, Renato! Acompanhe o nosso Twitter Oficial @SPFCBancoInter ! Na página, sempre divulgamos novidades do clube, fazemos ações promocionais, sorteios para o jogos, visitas ao CT da Barra Funda e muito mais! Abraços! https://t.co/2A3zJTSKKE	0	1		115260	3193
986391662917234688	BancoInter	2018-04-17 23:51:13	Ander Prestes	Tbm quero @SPFCBancoInter @Bancointer https://t.co/XAHVnXHoBW	0	0	Place(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, id='68e019afec7d0ba5', url='https://api.twitter.com/1.1/geo/id/68e019afec7d0ba5.json', place_type='city', name='Sao Paulo', full_name='Sao Paulo, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, type='Polygon', coordinates=[[[-46.826039, -24.008814], [-46.365052, -24.008814], [-46.365052, -23.356792], [-46.826039, -23.356792]]]), attributes={})	732	373
986391299770241025	BancoInter	2018-04-17 23:49:46	Paulo Barrionuevo Jr	@danielperrone @Bancointer Eu movimento 2 contas, sendo 1 PJ, sou tricolor e não ganho mimo nenhum. #meajudaateajudarBancoInter	0	0		43	389
986391003379757058	BancoInter	2018-04-17 23:48:36	Talin	Aaaaaah @Bancointer, nunca te pedi nada. ?? Me dá uma camisa dessas. https://t.co/MLylUmxiuf	0	2		3	60
986390219611140096	BancoInter	2018-04-17 23:45:29	Banco Inter	@Maycon30STMars Ei, Mayon! Como podemos te ajudar?	0	0		115260	3193
986390104691347457	BancoInter	2018-04-17 23:45:01	Banco Inter	@OHumorExplicito Ei! Nossos correntistas contam com reanálise automática, então, não se preocupe, se você já tem o crédito, não precisa solicitar outra análise. Fique ligado, pois a qualquer momento você pode receber um retorno, por e-mail, com um novo limite de crédito! :)	0	0		115260	3193
986388917925621760	BancoInter	2018-04-17 23:40:18	Banco Inter	@fernandoalves78 Ei, Fernando! Não temos previsão para disponibilizarmos o Home Broker. Continue nos acompanhando, sempre divulgamos nossas novidades :)	0	1		115260	3193
986388242114150401	BancoInter	2018-04-17 23:37:37	Claudio junior	@Bancointer existe a possibilidade de fazer transferências agendadas pra uma corretora por exemplo ?	0	0		201	23
986387625199177728	BancoInter	2018-04-17 23:35:10	Banco Inter	@RaphaelFassy Raphael, poderia nos chamar por DM? Vamos verificar com a nossa equipe sobre o seu caso.	0	1		115260	3193
986387517854371842	BancoInter	2018-04-17 23:34:45	Julio Cezar Oliveira	@danielperrone @Bancointer Manda um desse pra mim @Bancointer , já tenho a conta de vcs e fui bonzinho esse mês ?	0	0		28	314
986387341412618241	BancoInter	2018-04-17 23:34:03	Marcos Paulo ????	@Alanziitoooo @SPFCBancoInter @Bancointer @SaoPauloFC @Hyundai @CBF_Futebol @tricovo @InterativoSPFC Devem pagar pra por a placa no estadio so.	0	1		101	144
986386840562425856	BancoInter	2018-04-17 23:32:03	luis carlos da silva	@danielperrone @Bancointer Poxa queria uma tbm , eu mereço... vai tricolor????????	0	1		130	901
986386434369171457	BancoInter	2018-04-17 23:30:26	Banco Inter	@clautiba46 Entramos em contato com você por DM :) Dê uma olhadinha!	0	0		115260	3193
986386022962532352	BancoInter	2018-04-17 23:28:48	Pedro Oliveira	@Bancointer Cuidado ao fazer qualquer coisa com o banco inter. Se precisarem de apoio irão chorar. Estou a horas tentei resolver um problema é nada. Meus amigos a mesma coisa. Meses e o cartão não chegou e atendimento 0.. Ninguém quer saber de nada. Nem pelo chat nem sac	0	0		107	129
986385598029225985	BancoInter	2018-04-17 23:27:07	Renata Chagas	@PortugalCarlos7 @mrvengenharia Ou do nosso @Bancointer! ?	0	1	Place(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, id='45e3bce63f2beeee', url='https://api.twitter.com/1.1/geo/id/45e3bce63f2beeee.json', place_type='city', name='Manaus', full_name='Manaus, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, type='Polygon', coordinates=[[[-60.802071, -3.221228], [-59.15858, -3.221228], [-59.15858, -1.923622], [-60.802071, -1.923622]]]), attributes={})	4088	1451
986384641316806656	BancoInter	2018-04-17 23:23:19	Banco Inter	@cainadajuda Claro, Cainã! Quais são suas dúvidas?	0	0		115260	3193
986384208410103808	BancoInter	2018-04-17 23:21:36	Banco Inter	@danianesimoes Ei, Daniane! Vamos verificar o seu caso. Poderia nos chamar por DM, por gentileza?	0	0		115260	3193
986384065891848192	BancoInter	2018-04-17 23:21:02	Vanessa	@Bancointer boa noite infelismente acabei esquecendo minha senha e minha conta foi bloqueada já liguei mas a ligação sempre a outra maneira de recupera senha ?	1	0		5	17
986383486348034048	BancoInter	2018-04-17 23:18:43	Banco Inter	"@nafassis Uhuuuuul \O/ Que ótimo que o seu cartão chegou, Nafa! 
Aproveite MUITO ?"	0	0		115260	3193
986383221502955520	BancoInter	2018-04-17 23:17:40	Pedro Oliveira	@Bancointer Consigo solicitar o cancelamento da conta pelo próprio app? Me explicarem como faço por favor. Cansei	0	0		107	129
986383103626182656	BancoInter	2018-04-17 23:17:12	Banco Inter	@jms_james13 @SPFCBancoInter Ficamos felizes que as vantagens da nossa Conta Digital ajudou você, James! Saiba que sempre que precisar, estamos à disposição :) #contacomagente	0	1		115260	3193
986383023934406657	BancoInter	2018-04-17 23:16:53	Pedro Oliveira	@Bancointer Revolucionar a relação das pessoas com o banco  hahahahahahahshshssh eu tô tentando resolver um problema. E não tenho ajuda nem pelo chat nem pelas redes sociais Twitter nem https://t.co/sLDACmURKQ teria vergonha de falar isso num video	0	0		107	129
986382679888351232	BancoInter	2018-04-17 23:15:31	Rodrigo Oliveira	Está previsto para o próximo dia 25 de abril a IPO do @Bancointer ser cliente já está sendo fantástico e agora poder ter a oportunidade de ser no mínimo que seja mais porém sócio do banco na aquisição de suas ações, será excelente..?????? parabéns ao banco.. https://t.co/iVV7i58FPG	0	0	Place(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, id='39a95a857fe8254f', url='https://api.twitter.com/1.1/geo/id/39a95a857fe8254f.json', place_type='city', name='Santa Maria', full_name='Santa Maria, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, type='Polygon', coordinates=[[[-54.1312241, -30.005805], [-53.5171816, -30.005805], [-53.5171816, -29.5003654], [-54.1312241, -29.5003654]]]), attributes={})	37	235
986382423758917632	BancoInter	2018-04-17 23:14:30	Pedro Oliveira	@Bancointer Não indico vocês a mais ninguém... O banco não pelo chat e Vc manda elew entrarem em contato pelo Twitter. Eu tô aqui sofrendo pra tentar resolver um problema. Imagina se vou mandar eles vivem sofrer aqui também... Tô quase cancelando minha conta	0	0		107	129
986382178694189056	BancoInter	2018-04-17 23:13:32	Banco Inter	@crgcaio Ei, Cain! Como podemos te ajudar?	0	0		115260	3193
986381960607133696	BancoInter	2018-04-17 23:12:40	Banco Inter	@zdisse Chamamos você por DM, Rafael! :)	0	0		115260	3193
986381903690457088	BancoInter	2018-04-17 23:12:26	leandro	@Bancointer  preciso que me solicite mais um cartão, ja tenho um. mas so que na função debito. como faço???? bjus!!	0	0		2407	2321
986381844261335041	BancoInter	2018-04-17 23:12:12	Pedro Oliveira	@jvitormenin @Bancointer Mas o melhor mesmo é quando o atendente lê a msg e não responde... Parabéns @Bancointer	0	0		107	129
986381633258434562	BancoInter	2018-04-17 23:11:22	amorim?	@Bancointer @EmersonMoraes11 Nao estou conseguindo cria a conta. :(	0	0		16	258
986381514991599618	BancoInter	2018-04-17 23:10:53	Pedro Oliveira	@jvitormenin @Bancointer O @jvitormenin deve conseguir atendimento rápido. Pq eu tenho uma delay imenso pelo chat de 20 minutos entre qualquer msg.. Impossível manter um diálogo assim pra resolver qualquer problema	0	0		107	129
986381070261276672	BancoInter	2018-04-17 23:09:07	Cesar Ogata	@SPFCBancoInter @Bancointer ficou demais o Manto do @SaoPauloFC no @EvertonCardoso  !!!! https://t.co/jfJZz03ieQ	0	4		1571	509
986380352649392129	BancoInter	2018-04-17 23:06:16	Banco Inter	"Você tem uma empresa, fornece produtos ou serviços para outras organizações e ainda não ouviu falar em antecipação de recebíveis?
Então não pode perder o post do nosso blog #contacomagente 
 https://t.co/8XwJt6OdWm conheça essa forma rápida de ter acesso a capital de curto prazo."	11	75		115260	3193
986379619887730688	BancoInter	2018-04-17 23:03:22	Pedro Oliveira	@Bancointer O banco inter é revolucionário mesmo. Não tem fila pra te estressar.. Ele te faz ficar estressado em casa quando Vc precisa de qualquer tipo de ajuda. O banco cresce e a qualidade cai.. Vocês estão conseguindo ser pior que a net no atendimento	0	0		107	129
986379608370089990	BancoInter	2018-04-17 23:03:19	Banco Inter	@queen0fd1s4ster Ei, Cinthya! O prazo de recebimento do seu cartão Inter é de até 15 dias úteis :) Esse prazo já excedeu?	0	0		115260	3193
986379416841400321	BancoInter	2018-04-17 23:02:33	Jhonas Bandeira	@Bancointer Ok! Continuo sem resposta	0	0		54	569
986379233818808323	BancoInter	2018-04-17 23:01:50	Pedro Oliveira	@Bancointer Antigamente demorava mas quando chegava minha vez o cara respondia. Agora a msg fica lá uma eternidade e o atendente pede mais uma info.. Ae respondo.. Se mais 15 min ae pede outra coisa é assim até eu me cansar e desistir	0	0		107	129
986378905065082886	BancoInter	2018-04-17 23:00:31	-  Freitas. ?	@danielperrone @Bancointer Quero um desse também.. @SPFCBancoInter	0	1		348	164
986378627804749824	BancoInter	2018-04-17 22:59:25	Banco Inter	@edmilsonveri Saudações Tricolores, Edmilson! ??? Você pode conferir todas as informações sobre os jogos pelo site oficial do SPFC:  https://t.co/gYizvqeupR	0	0		115260	3193
986377587583840256	BancoInter	2018-04-17 22:55:17	Pedro Oliveira	@Bancointer Esse chat de vocês é péssimo. o atendente responde uma msg a cada 10 minutos. Meu cartão tá com pane e nada de ajuda. É difícil manter um diálogo com intervalo de 10 minutos entre as msgs. Como faço?	0	0		107	129
986376382656770049	BancoInter	2018-04-17 22:50:30	Aprendainformatica	@Bancointer Dm desculpa não uso muito o tweet	0	0		2	1
986376185570525184	BancoInter	2018-04-17 22:49:43	Banco Inter	"@Aprendainforma1 Ei, boa noite! Poderia nos chamar por DM?
Vamos verificar com a nossa equipe sobre sua solicitação de abertura de conta :)"	0	0		115260	3193
986375124222906368	BancoInter	2018-04-17 22:45:30	Pedro Oliveira	@Bancointer Eles não tem Twitter	0	0		107	129
986374960649244672	BancoInter	2018-04-17 22:44:51	Banco Inter	@Michell91173623 Ei, Michelle! Caso tenha colocado o nome do seu cônjuge na ficha cadastral ou como referência, você poderá enviar o comprovante de residência no nome dele normalmente, tá bem?	0	0		115260	3193
986373888610308097	BancoInter	2018-04-17 22:40:35	Rubens Menin	RT @Bancointer: Com o Seguro Proteção Financeira você garante a indenização da fatura do seu cartão de crédito diante de um imprevisto fina…	15	0		250162	462
986373547844165636	BancoInter	2018-04-17 22:39:14	Banco Inter	@cannnnibal Sabrina, para que possamos te orientar de forma mais assertiva, orientamos que você entre em contato com a nossa Central pelo 3003-4070, opção 2.	0	0		115260	3193
986372887098650624	BancoInter	2018-04-17 22:36:36	Banco Inter	@oliveira131 Bruno, para que possamos verificar seu caso, poderia nos chamar por DM?	0	0		115260	3193
986372648551829506	BancoInter	2018-04-17 22:35:39	Murilo Almeida	@SPFCBancoInter @Bancointer obrigado pelo aumento de limite e e serviços prestados	0	0		21	374
986372632386957312	BancoInter	2018-04-17 22:35:36	Banco Inter	@hugodemiglio Ei, Hugo! Pelo fato de trabalhar utilizando um agente pagador americano que não possui IBAN e não utilizar o BIC/SWIFT do próprio Inter, nossas instruções de pagamento não são aceitas por alguns agentes de pagamento digitais, como Google Adsense.	0	0		115260	3193
986372579974897665	BancoInter	2018-04-17 22:35:23	Renan Teixeira	RT @Bancointer: Com o Seguro Proteção Financeira você garante a indenização da fatura do seu cartão de crédito diante de um imprevisto fina…	15	0		243	180
986372499138072581	BancoInter	2018-04-17 22:35:04	T.Santos	@Bancointer Ixi a agência eu coloquei apenas 0001 e o número eu consegui pela net e é exatamente 077,algum problema pode ocorrer na portabilidade?	0	0		346	318
986371883317780481	BancoInter	2018-04-17 22:32:37	Banco Inter	@robsonuil Ei, Uil! Qual mensagem está aparecendo para você? Você já conseguiu acessar a sua conta?	0	0		115260	3193
986371577314004992	BancoInter	2018-04-17 22:31:24	Bárbara X	@Bancointer uma dúvida. fiz uma compra com parcelamento pra 2x, mas no app aparece o valor cheio em 'proxima fatura'. é assim mesmo?	0	0		105	70
986371344895021062	BancoInter	2018-04-17 22:30:29	cin derela ?	@Bancointer me ajuda, não lembro o número da minha conta pra entrar no app ???	0	0	Place(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, id='68e019afec7d0ba5', url='https://api.twitter.com/1.1/geo/id/68e019afec7d0ba5.json', place_type='city', name='Sao Paulo', full_name='Sao Paulo, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, type='Polygon', coordinates=[[[-46.826039, -24.008814], [-46.365052, -24.008814], [-46.365052, -23.356792], [-46.826039, -23.356792]]]), attributes={})	1001	622
986370993005453313	BancoInter	2018-04-17 22:29:05	Banco Inter	@brunofpimenta Orientamos que você tente mais uma vez, tá bem? Limpe o cache e troque de navegador. Caso o erro persista, nos chame por aqui :) Vamos acompanhar o seu caso de perto, Bruno!	0	0		115260	3193
986367988034101248	BancoInter	2018-04-17 22:17:08	Banco Inter	@davidctrl Ei, David! Você não está conseguindo fazer o pagamento dos seus boletos sem eles serem agendados?	0	0		115260	3193
986367666947411968	BancoInter	2018-04-17 22:15:52	Banco Inter	"@meunomeepedro Ei, Pedro! Poderia pedir os seus amigos para entrarem em contato conosco aqui pelo Twitter? Vamos verificar sobre o envio dos cartões.
Sobre a pulseira de pagamento, não temos previsão para esse serviço, tá bem?"	0	0		115260	3193
986367072077844482	BancoInter	2018-04-17 22:13:30	Banco Inter	"@JhonasBandoli Ei, Jhonas! As solicitações de aumento do limite de transferências e pagamentos passam por uma análise feita por critérios internos.
Nossa equipe responde por e-mail em 1 dia útil. Lembrando que, após o primeiro pedido, você pode fazer um subsequente após 15 dias. :)"	0	0		115260	3193
986366537404690432	BancoInter	2018-04-17 22:11:22	Pedro Lizarzaburu	@SPFCBancoInter @Bancointer quero um desse tbm. Eu que sou torcedor fanático do Tricolor e compareço em todos os jogos do São Paulo como mandante desde agosto de 2016, quase 40 jogos consecutivos que vou apoiar o Tricolor na minha segunda casa. https://t.co/DzgaR8D9u8	0	1		12	225
986365371618906118	BancoInter	2018-04-17 22:06:45	Banco Inter	"@famososnainter Saudações Tricolores ???
Ficamos MUITO felizes que o seu cartão personalizado do SPFC chegou! Aproveite :)
#contacomagente sempre que precisar!"	1	1		115260	3193
986365277813248000	BancoInter	2018-04-17 22:06:22	Pim #SPFC	RT @danielperrone: Que presente fantástico eu recebi. Obrigado, @Bancointer pela lembrança e TMJ! #SPFC ?? https://t.co/BCcD5YsXmg	15	0		519	826
986365117003632641	BancoInter	2018-04-17 22:05:44	Matheus 0/45	Oi, @Bancointer . Libera meu crédito aí, por favor. Nunca te pedi nada	0	0		95	166
986365028340256770	BancoInter	2018-04-17 22:05:23	Leandro Portela	@microcardoso @Bancointer @banconeon @leandroportella Eu não faço mais questão! Demora mais de 20 dias pra vir dizer que negou!	0	1		191	97
986364835205210112	BancoInter	2018-04-17 22:04:37	Gaffo	@danielperrone @Bancointer Nada como ser da mídia  hahaa	0	0	Place(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, id='11618fec0bb73b02', url='https://api.twitter.com/1.1/geo/id/11618fec0bb73b02.json', place_type='city', name='Tabatinga', full_name='Tabatinga, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, type='Polygon', coordinates=[[[-48.751527, -21.837091], [-48.490075, -21.837091], [-48.490075, -21.61794], [-48.751527, -21.61794]]]), attributes={})	791	1990
986364739906392066	BancoInter	2018-04-17 22:04:14	Banco Inter	@Santoswthiago Ei, tudo bem? O número da agência é 0001-9 e do banco 077. :)	0	1		115260	3193
986364458195980288	BancoInter	2018-04-17 22:03:07	cinthya	oi queridos, faz um mês que vocês enviaram o meu cartão e ainda não chegou @Bancointer	0	0		2734	730
986363500502102023	BancoInter	2018-04-17 21:59:18	MSS_TECNOLOGIA	RT @Bancointer: O Banco Inter é o 1º banco 100% digital do Brasil e o único a oferecer uma conta totalmente gratuita. Assim estamos fazendo…	53	0		208	906
986362384339079179	BancoInter	2018-04-17 21:54:52	Celso Tanaka	@Bancointer Olá Banco Inter, sou correntista, como faço para conseguir um kit exclusivo do Banco Inter para o torcedor do São Paulo Futebol Clube? Vi o kit do @danielperrone e é show de bola!	0	0		219	1084
986359916037320704	BancoInter	2018-04-17 21:45:04	Caio Bianchi	@Bancointer @danielperrone Eu quero um presente desse tbm... Não precisa nem ter o ingresso! Nunca te pedi nada, pf!	0	0		176	286
986359687678431232	BancoInter	2018-04-17 21:44:09	Pedro Oliveira	@Bancointer Só pra contar aqui pra todo mundo ver. Chamei no dm assim que pediram e até agora não me responderam. Isso aqui é só pra parecer que estão ajudando em alguma coisa. Mas não estão nem aí pro cliente	0	0		107	129
986359432996184064	BancoInter	2018-04-17 21:43:09	Gustavo Pampani	"@danielperrone @Bancointer Só ganha quem não fala mal do @LecoPresidente ?
Eu paro.....prometo!!!!"	0	1		75	459
986358274214780928	BancoInter	2018-04-17 21:38:32	Principe Fabiano ?	@bfs185 @Bancointer @SPFCBancoInter Não desista	0	0		158	287
986357711825719296	BancoInter	2018-04-17 21:36:18	Italo Soares	"@falanext Já, vou migrar quando meu período de testes acabar. Mas o @Bancointer AINDA supera o plano ""gratuito"" de vcs."	0	0		37	438
986357184467554304	BancoInter	2018-04-17 21:34:13	Alex Näzz?????????	@itau Aqui é @Bancointer meu filho!	0	0		174	363
986355256853483522	BancoInter	2018-04-17 21:26:33	Adriel Hiago	RT @Bancointer: Com o Seguro Proteção Financeira você garante a indenização da fatura do seu cartão de crédito diante de um imprevisto fina…	15	0		45	245
986354615074672641	BancoInter	2018-04-17 21:24:00	Banco Inter	"@arielmarquesl4d A declaração deve ser no seguinte molde:
""Eu, (nome), portador do CPF XXX, declaro que resido no endereço XXX, cujo comprovante está em nome de XXX"". Ao final, você deve assinar e datar a carta, ok? 2/2"	0	0		115260	3193
986354596540010496	BancoInter	2018-04-17 21:23:56	Banco Inter	@arielmarquesl4d Ei, Ariel! Pode sim, Ariel :) Neste caso, será necessário que você escreva uma carta de próprio punho e fotografe juntamente ao documento. O comprovante deve estar no prazo de 90 dias, aberto de forma que possamos verificar titular, vencimento e endereço completo. 1/2	0	0		115260	3193
986354344877608960	BancoInter	2018-04-17 21:22:56	Dark Esteban	@adrian0marian0 @yuktopus @Bancointer Felizão com meu banco top. Só negaram meu crédito mas tá sussa. Daqui 6 meses peço de novo kkkk	0	2	Place(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, id='d16815010421ff73', url='https://api.twitter.com/1.1/geo/id/d16815010421ff73.json', place_type='city', name='Fortaleza', full_name='Fortaleza, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EB5B27F0>, type='Polygon', coordinates=[[[-38.638212, -3.88818], [-38.401568, -3.88818], [-38.401568, -3.691356], [-38.638212, -3.691356]]]), attributes={})	687	481
986354141617442817	BancoInter	2018-04-17 21:22:07	Carlos Borsali	@Bancointer @priruiz17 A melhor promoção q podem fazer é ajudar o clube trazendo Hernanes de volta.	0	1		2999	4995
986353638653202438	BancoInter	2018-04-17 21:20:07	Fabio Lentulio Mota	RT @Bancointer: O Banco Inter é o 1º banco 100% digital do Brasil e o único a oferecer uma conta totalmente gratuita. Assim estamos fazendo…	53	0		104	424
986353360650596352	BancoInter	2018-04-17 21:19:01	Fábio R Belotto	"@Bancointer poxa, nem os bancos tradicionais usam a tabela padrão da BMF para tarifas de compra/venda de ações. Cadê a inovação? 

Ia fazer minha reserva do IPO por vocês mas essa tarifa é forçar a barra"	0	0		33	109
986352488256327680	BancoInter	2018-04-17 21:15:33	João Paulo Vieira	@Bancointer @danielperrone Caixa resistente hein @Bancointer @SPFCBancoInter , pra aguentar transportar uma camisa desse peso.	0	0		52	187
986352166683185153	BancoInter	2018-04-17 21:14:16	Fernando Cardoso	@LeandroPorttela @Bancointer Você não quer o @banconeon não é @LeandroPortella!?!? Estou pensando seriamente se quero ficar com ele ainda depois dessa decepção...	0	0		60	79
986351986638557190	BancoInter	2018-04-17 21:13:33	Elton-ER7	"@Bancointer @danielperrone Oi Banco Inter, tudo bem?
Posso passar meu endereço inbox???"	0	0		18	409
986351639236960257	BancoInter	2018-04-17 21:12:10	danizera ??	@Bancointer @danielperrone to esperando o meu ?	0	0		348	337
986350840020721664	BancoInter	2018-04-17 21:09:00	Banco Inter	"@IsabelleSamways Qualquer dúvida que tiver, estamos à disposição :)
Esperamos proporcionar a você a melhor experiência possível ?"	0	1		115260	3193
